19.6601|0.612056|3.31914 0.602403 0.147017 0.613159
20.0801|34.9297|29.7603 0.207597 0.757221 0.540594
22.2041|16.184|14.3047 1.49986 1.16054 0.477963
24.0652|27.8507|1.39401 0.330827 1.40718 0.269176
25.0537|22.4627|40.9097 0.116257 1.12073 0.247712
30.8146|40.1513|9.51036 0.302961 0.281056 0.196904
30.8549|26.5318|29.8025 0.535826 0.0370528 1.29891
40.6641|21.9298|11.6925 0.807327 0.125051 0.0175868
5.79845|34.2786|32.8123 0.429263 1.09774 0.922153
7.12125|24.6548|13.649 0.723503 0.596745 0.987166
9.90221|38.8869|27.161 0.0418167 0.670784 1.46715
0.921271|19.8062|16.349 1.14319 0.941338 0.662119
0|9.70462|14.9902 0.220104 0.484099 1.17805
10.8954|22.4684|15.2854 1.38587 0.499266 0.58603
11.0029|4.65983|8.85341 0.0237151 0.967988 0.17824
11.7726|4.70379|22.4171 1.55978 0.589181 0.981986
14.1966|0.149715|21.3611 1.46418 0.370585 0.164791
14.2186|16.9083|3.04346 0.908913 0.460788 0.846575
17.2058|30.1133|28.1614 1.56116 0.743828 0.980139
2.75645|35.6386|30.7819 1.37402 1.07037 0.785398
21.2461|39.3413|31.1301 1.32971 1.48056 0.732129
22.6968|4.11375|38.0136 0.702649 0.0436099 0.0468214
24.6538|39.0536|27.8097 0.956448 1.11805 0.768358
26.0868|30.5852|16.6753 1.38543 0.232306 1.48635
26.9024|31.7731|12.3398 1.23114 1.32378 0.860581
31.0079|33.7788|35.3655 0.29141 1.14833 1.04685
32.9165|26.8738|1.59186 0.551759 1.2899 1.41928
4.07743|23.5631|18.2839 0.466927 0.678296 1.40343
6.02547|26.5819|7.39557 1.33086 1.28038 1.21103
7.59944|6.18629|36.1409 0.594302 0.646633 1.35444
8.5921|25.5205|14.2047 1.5276 0.0354377 0.187828
0.790746|29.6743|28.6585 0.85088 0.716002 1.34215
1.63439|30.1169|26.6485 1.26774 0.162399 1.17064
10.2957|21.1137|28.4578 0.505609 1.44337 1.26298
14.9863|7.42219|40.0987 1.48124 1.38442 0.386858
18.2509|15.6088|23.4305 0.924162 0.113108 0.161659
18.4243|21.7192|4.24594 1.10221 0.132985 0.827193
2.64105|28.5979|27.3699 0.938716 1.17975 0.0578527
21.4841|31.2515|27.8924 1.31444 0.0718436 0.375662
21.6154|35.1933|4.4954 0.119157 0.851722 1.47681
22.4223|12.9261|22.6699 0.866764 0.454184 1.4461
22.5191|5.56806|9.62456 0.433945 0.815932 1.27053
23.3042|7.3051|8.45038 1.05328 1.02432 0.552344
24.0739|37.8025|2.47239 0.980291 0.632037 1.1007
26.1673|22.8406|9.47325 0.279997 0.372896 0.305696
27.7055|13.1876|39.6704 0.460611 0.674712 1.00433
3.08491|25.5238|27.5941 0.0320708 1.47281 0.579414
4.14354|35.3004|35.8462 1.06621 0.35496 0.345006
4.18181|31.4258|33.2046 0.595853 1.49006 0.673518
40.2067|26.5561|0.635092 0.405709 1.55867 0.361813
8.62919|37.013|27.5307 1.5037 0.214138 1.25353
1.71003|28.2483|24.0944 0.871173 0.564625 1.37964
10.2842|13.9533|0.0873589 1.43853 1.53997 0.39854
10.5351|9.5601|24.9448 1.5474 0.621718 0.231568
11.1927|2.03558|34.1435 0.376579 0.995689 0.512745
11.2364|18.8015|35.6348 0.321911 0.55495 0.42847
11.2418|30.4053|29.4655 1.25904 1.33326 0.513446
13.5873|2.76842|15.605 1.01811 0.666018 1.19213
15.7053|28.8022|12.0087 0.439855 1.02703 1.41242
15.901|10.6597|35.3914 1.3852 0.630597 1.5628
20.5385|11.0025|22.7322 0.234196 1.3105 0.594628
21.2328|4.58029|22.7651 0.785398 0.405785 0.0924267
23.0616|31.181|19.9145 1.5193 1.22364 0.632088
24.0987|15.8402|36.1992 0.547946 0.362241 1.14575
24.2927|9.16817|15.9163 1.45946 1.55265 1.36956
24.5519|5.09863|27.1907 1.29565 0.423563 0.483396
27.0762|7.87993|16.3924 0.143561 0.974571 0.628695
30.8661|20.0307|32.9319 0.506063 1.03291 0.554912
35.6381|15.682|18.4097 1.25285 0.400195 1.55284
37.9628|3.87349|17.824 1.4001 0.437465 0.0161075
5.66853|10.835|23.5751 1.38958 0.225562 1.21029
1.88262|6.98564|6.40312 1.14061 1.37615 0.539232
13.8344|40.9487|0.271679 1.54331 1.54388 0.396184
19.4712|38.7259|8.05701 0.456251 0.463833 1.42523
22.29|30.1781|33.179 0.433156 1.41941 0.0510289
24.7924|36.4105|25.1976 1.55756 0.0522718 0.562803
25.072|5.96924|28.1807 0.358073 0.447448 0.726715
27.1026|33.1611|2.42364 1.53274 0.346005 0.966634
27.3743|39.5542|29.8717 1.46819 0.349511 0.035853
27.7981|32.0607|40.1646 1.01099 1.21747 0.190242
29.4408|19.3267|2.42491 1.17355 1.38041 1.35347
3.26542|1.39157|36.6588 0.669519 1.30492 1.46236
31.3143|14.5008|38.6119 1.50197 1.26032 0.390727
33.129|12.3449|36.7072 0.452774 0.0668364 1.47211
33.7319|28.9624|28.8741 1.17299 0.416883 1.40135
33.9908|1.01125|5.5081 0.404548 0.129013 0.852031
34.2012|25.697|27.4825 0.472001 0.629644 1.30261
34.5863|28.268|40.4807 0.633319 1.53567 0.42152
38.0424|37.1373|32.1677 0.0665882 1.43483 0.989501
6.37563|8.52652|4.9134 0.758684 0.193539 1.50239
6.39306|27.4481|30.4047 1.02152 0.845634 1.03218
0|10.9252|30.1732 1.00162 0.166409 0.9418
0|19.0834|9.0606 0.239238 0.573293 0.412633
0|23.0841|2.59614 0.9704 1.33349 1.06151
15.0764|5.03708|26.0328 0.460881 0.785398 0.720162
15.5184|37.0307|27.054 1.09379 0.115186 1.34816
18.7782|35.3373|19.8716 0.153028 1.12768 0.225989
20.589|2.6833|8.32097 1.40532 0.0172767 1.2834
21.3251|13.9247|22.5322 0.784164 1.30433 0.906276
21.7924|6.28291|20.7091 0.0557692 1.33517 1.0479
22.0709|0.425469|36.9261 0.382898 0.324042 0.357688
22.4319|1.71943|23.2776 0.0217562 1.41747 0.824626
26.3888|37.8144|36.8776 0.472177 1.21536 0.513638
26.7336|0.181244|17.0814 1.05217 0.454664 1.2888
30.3496|16.6442|21.0994 1.55383 1.0198 1.52987
31.0583|8.0921|0 0.327401 0.772456 1.23606
34.5702|8.55895|28.011 1.29704 0.238208 0.674514
34.7814|25.5356|20.5941 0.938799 0.0661194 0.0973259
7.40213|2.99127|1.04129 0.478022 0.986025 0.74364
8.02638|40.8002|39.8652 0.805225 0.229304 1.00543
9.24135|1.28205|40.2146 0.431411 1.15109 0.747416
0.766308|5.09712|32.8206 1.03138 1.41664 1.05355
0.980845|22.1825|3.34304 0.145249 0.281456 1.46709
20.3886|16.3999|27.1256 0.0889841 1.36587 0.908516
24.125|10.7264|26.5075 0.251807 0.279532 0.439132
24.6973|4.02784|32.0647 0.196894 1.05076 1.10075
24.7173|7.25096|32.791 0.0167221 1.073 0.898531
24.8268|9.14425|36.7683 1.32793 1.15703 0.67734
26.1054|27.6322|13.6982 1.56944 1.03474 0.366224
30.9231|1.39809|17.1609 0.0449374 1.06107 0.0460084
33.2085|2.32816|19.4078 0.228595 0.704556 0.648763
34.6476|11.8715|4.39625 0.733849 0.436515 0.197641
34.8596|13.3116|38.8404 0.862743 0.941973 1.30577
34.9906|29.3333|2.89701 1.49333 0.922657 0.144836
35.1674|23.7825|27.1571 1.53606 0.282463 1.4688
37.1002|4.63601|39.8192 1.13031 0.706313 0.997405
39.2489|10.8012|23.7699 0.215544 0.519669 0.44612
5.16256|29.924|1.01487 0.577189 0.479828 0.541767
6.59573|6.37296|28.5237 1.37506 0.191186 0.131556
8.92526|11.3995|20.9491 0.826529 0.909093 0.177845
9.3283|9.3466|12.9752 0.62145 1.56438 0.615472
0.583597|26.6249|23.7754 1.02757 1.45172 1.44612
10.0729|24.659|36.7797 1.02057 0.965664 0.60095
10.3546|31.9856|20.8465 1.05545 0.870229 0.691568
11.9035|40.0319|33.6238 1.34708 0.573497 1.51371
13.0527|6.13469|19.6571 1.10197 0.94982 1.13138
14.7369|11.6045|13.3175 0.301532 1.35098 1.37441
16.3667|0|13.033 0.169075 0.462375 0.932106
17.4638|24.1588|17.1119 0.0536497 0.602369 0.968557
18.4607|20.6308|29.0426 0.255951 0.207016 1.02473
20.9462|22.0135|33.7949 0.620861 1.4945 1.42431
21.5902|27.3696|21.83 1.2327 0.855555 1.38771
28.7586|15.9974|28.2772 0.974282 0.346609 0.995789
29.8981|21.581|29.4327 0.566542 1.39419 0.0572379
3.63073|39.7207|40.9159 1.41771 0.944214 1.02599
30.3481|21.7935|25.9628 0.18071 0.7359 0.541132
31.2174|25.7183|14.8225 0.406285 0.571222 1.21225
34.1321|5.58018|31.6067 0.447092 0.188569 1.54891
37.0012|24.2741|34.6764 0.896241 1.33407 1.53763
39.6744|14.6952|26.6829 0.221528 0.170326 1.01835
39.7026|3.60563|36.9887 0.912927 1.07335 0.646565
0|20.9515|3.08484 0.963428 0.615396 1.13143
1.18867|28.8743|27.7615 1.06942 0.922139 0.00654562
11.7822|24.6194|34.0484 1.5562 1.28771 0.938551
13.2023|26.4506|12.0923 0.241193 0.83189 0.32203
16.8872|12.3986|19.5136 0.793344 1.51443 1.52356
17.2011|28.4497|23.0644 1.10666 0.884 0.489227
17.3134|13.9857|25.3598 1.56093 0.496616 0.122109
19.1197|1.90396|28.3165 0.366884 1.52407 1.30492
19.4826|30.4108|16.3867 0.874782 1.28466 0.530111
2.92272|21.4482|10.5057 1.35066 0.985847 0.125493
22.0093|30.4687|29.1174 1.09505 0.48412 1.08787
22.9999|28.6333|2.98818 0.654237 0.14487 0.752015
25.4497|25.5958|27.9943 0.937958 0.806713 1.41551
25.5609|18.7806|16.8359 1.12841 0.631231 0.449607
26.4188|27.5672|27.4254 0.76271 0.603794 0.662608
27.4875|18.8607|27.8426 0.169797 0.016449 0.467539
28.9561|0|20.3303 1.04612 0.250073 1.23504
39.0275|9.91062|18.4848 0.404722 0.490388 1.17407
6.41568|29.5989|0 1.38484 0.5205 0.450898
8.81918|40.2736|30.1544 0.887048 1.10399 1.07247
1.95155|6.0055|40.5437 1.31835 1.06542 1.15224
10.322|38.6371|24.0751 1.12376 0.374607 0.16713
10.5902|15.9576|28.9184 1.17445 0.536724 1.21724
2.36479|26.1972|9.39741 0.919588 0.23735 1.4822
21.166|16.3275|38.2309 0.831506 0.330385 0.605484
22.8388|4.18069|13.6778 0.966009 1.20523 0.790853
27.8663|18.7858|10.9887 0.849737 0.533923 1.34195
3.07276|35.0336|13.1486 1.26114 1.2707 0.3125
30.4423|36.3494|19.2144 1.56603 0.787346 0.4118
30.7726|1.10793|19.5942 1.2488 0.654789 1.30489
31.9128|16.5132|4.19432 0.295933 0.201862 0.298561
32.5743|5.02889|25.8422 0.686788 0.479943 1.49239
33.2095|36.3746|8.28948 0.303575 1.47768 0.0492379
33.2289|37.9726|21.3296 0.193485 1.08338 1.42265
34.2465|0.17285|38.1916 0.831419 0.335727 0.505916
35.9874|38.4272|13.8507 1.4998 0.31342 0.0276895
4.29112|26.9177|13.2385 1.47851 0.155754 0.348027
40.4954|7.47892|13.7917 1.06995 0.0770172 0.225697
6.07065|29.597|26.3585 0.888724 0.712046 0.911096
9.4569|36.001|10.1053 0.302468 0.0822146 1.40635
0.77304|34.1024|9.47553 1.53598 0.766324 1.17149
0|27.7882|27.9803 1.04496 0.303966 0.648912
0|29.7347|24.6812 1.43019 0.623023 0.228328
1.94855|19.1521|18.3326 1.3112 1.47592 1.03374
11.3108|39.1579|38.6022 0.709329 0.48713 0.701222
13.9938|7.28581|34.7679 0.168772 1.0011 0.894466
2.33684|35.4947|3.11538 0.155185 1.21847 1.13657
20.0353|3.98724|29.7901 0.218817 0.568729 1.30608
22.5793|39.6657|15.2015 0.696585 0.380315 0.239727
25.4064|13.2178|33.9307 0.509125 1.17202 1.03762
29.6383|29.1823|7.67498 0.191968 0.12376 0.683247
30.0389|27.7445|28.4314 0.833899 0.341584 0.980242
30.3258|34.8462|27.9819 1.21747 0.446375 1.26156
31.0415|40.1655|32.4437 0.270465 0.882587 1.56461
33.1638|14.2091|33.3905 0.976078 1.41842 0.334157
34.6267|32.9847|21.2858 0.356451 1.48098 0.805183
40.0612|17.0223|30.7796 0.408419 0.581106 0.192994
40.4372|35.2738|29.2744 0.669139 1.44665 1.52919
8.16356|32.1683|14.9762 1.48504 1.13105 0.264562
9.46847|25.4569|9.84985 0.926301 0.344458 0.648897
0|7.78418|0.0123322 0.359064 1.43903 1.5245
11.2727|25.5622|12.9687 1.02076 0.558347 0.206192
14.1019|5.85309|35.981 1.24571 0.853751 0.982683
14.83|12.0692|36.5034 1.01654 0.855067 1.4589
17.6156|6.48572|37.9533 0.174568 1.49641 0.660612
18.1731|20.3524|39.1683 0.691548 1.09311 0.63739
18.3397|9.17546|20.2312 0.758195 1.14301 1.44596
18.8801|39.9412|23.7503 1.37718 1.20546 1.27701
19.3247|17.8861|35.1284 0.228114 0.783499 1.49406
20.3328|36.6766|26.7788 0.142216 1.20731 0.561338
20.5268|10.7977|9.39522 0.464486 0.322935 1.40131
31.7618|1.09283|0 0.620147 0.678352 0.732638
32.1821|6.85158|13.1707 1.30414 0.26381 0.700993
33.0167|10.4338|4.73221 1.08548 0.290608 0.464741
33.5957|6.83718|26.2404 0.0969254 0.94313 1.05995
36.1957|13.4569|25.1942 0.446283 0.345069 0.694988
37.3177|0.819969|11.1271 0.790597 1.19504 1.10849
39.3916|36.0353|11.6382 0.864818 1.54597 0.0112781
4.77635|8.55512|35.8769 0.770911 0.72008 0.412197
9.03641|3.57119|7.1337 1.1206 0.265538 0.956186
1.12221|32.8386|34.1827 0.0112025 1.46472 1.52741
13.9767|16.3208|9.46265 0.226749 0.613837 1.21868
18.0309|15.8982|30.0192 1.03693 0.441948 0.463275
18.475|19.6987|38.6294 1.05461 0.0358069 0.581649
19.3923|9.98043|2.7753 1.0433 1.27374 1.40603
22.8902|40.5655|29.0196 1.52681 0.790114 0.811026
23.8015|24.0809|33.8228 0.425584 0.401929 1.36779
23.8358|37.9202|17.3698 0.160095 0.905113 0.449204
26.5692|27.9122|21.9501 0.885134 1.32743 0.111241
29.4549|3.20004|30.826 0.971256 0.286049 0.601772
30.5518|25.7824|5.31809 0.13481 1.51555 0.825651
31.1324|37.9935|13.3067 0.200554 0.161033 1.14657
33.2893|35.3468|37.0214 0.839898 1.38134 0.503801
33.6547|24.3384|39.2998 0.685626 0.779107 0.958174
36.2414|17.0082|38.0097 0.524759 0.122996 0.232919
37.1356|10.249|8.07048 1.42438 0.688997 1.1922
40.6642|3.89616|39.8793 0.842095 1.51735 0.977577
5.58236|5.26273|12.0439 0.989167 1.32077 0.722775
8.72236|10.9423|9.35864 1.4792 1.41956 1.05679
9.36914|6.80072|35.4243 1.11981 1.20263 1.45452
0|2.90168|33.8144 1.34683 0.683009 1.32481
0|20.7608|20.7049 0.343714 1.33953 0.432764
11.5599|31.933|29.9125 1.19018 0.593255 1.02775
11.7604|36.1053|21.0995 0.605998 1.42194 0.599519
11.8043|3.46783|5.07994 0.714333 0.91498 0.755819
12.8013|37.7976|15.2958 0.669458 0.767797 1.45214
12.8699|40.5043|31.0377 1.30195 1.09378 0.811401
17.2261|24.8277|20.6757 1.1951 1.21842 0.0158894
18.0797|27.8637|15.8501 0.997653 1.52731 0.163934
18.4543|33.68|23.1475 1.47273 0.00892113 1.55866
18.9084|19.3688|12.6429 1.46581 0.971818 1.19827
2.08323|5.91159|15.9136 0.798603 0.689645 1.33096
23.4393|6.67729|5.56456 0.916802 0.685896 0.950151
24.3366|10.868|40.8216 1.52098 0.504252 0.526463
25.1055|13.8406|29.4345 0.810869 0.0156726 0.41537
28.2131|9.56341|3.21935 1.43089 0.728176 0.0177453
33.9379|16.7132|13.4259 0.252333 1.38894 1.10532
36.3873|16.5634|2.33467 1.30024 1.00934 0.00808797
36.4204|39.9384|10.8114 0.330547 1.16798 0.140592
40.6813|40.1983|7.72034 0.488175 1.53133 0.528834
0.50246|34.6725|39.604 1.20889 0.316614 1.49769
0.513439|0|40.8272 0.136318 1.08421 0.192119
0|33.15|17.076 1.52994 0.636881 0.18378
10.9773|19.1078|16.5633 0.376597 1.03188 1.36764
14.285|6.6216|15.4429 0.195091 0.404441 1.0744
18.6902|32.389|19.3201 1.34853 1.52017 0.51392
18.7726|0.284582|37.9227 1.23858 1.05065 1.16227
2.28023|29.5807|34.9872 0.297262 1.42949 1.47513
2.73929|34.8631|40.5421 1.37416 0.824742 0.78991
22.6666|31.4456|30.6117 0.845794 0.937571 0.753869
23.1754|17.1825|33.225 0.224967 0.0910465 0.654904
23.2412|0.563481|3.34201 0.829688 1.23044 0.678063
28.2595|26.9404|21.864 0.800096 0.719824 1.46631
28.849|28.4892|33.5309 1.56562 0.936682 1.30401
29.3379|30.1795|32.8587 0.164758 0.498976 1.24897
34.2654|8.27915|5.63864 0.541804 1.49007 1.23843
34.8114|0|6.21623 1.12828 0.191371 0.163967
4.44453|25.4286|26.8078 1.12243 0.467968 0.112644
40.3635|39.9546|34.3824 0.240074 1.19047 1.18699
7.38877|14.0055|21.395 0.0677155 0.660972 0.995351
0|1.83026|5.64506 0.882412 1.04858 0.144721
0|7.1041|31.0273 0.654406 1.18198 0.976837
1.59889|16.8759|22.2199 1.05328 1.48574 1.437
1.74092|10.3545|30.7544 0.480041 1.3883 0.823854
11.1778|9.96053|36.1321 1.16623 0.868243 1.14603
11.4335|18.2186|1.34165 1.55286 1.40082 0.822793
17.7492|15.3249|2.39695 1.14424 1.19736 0.0495454
23.2227|26.083|4.91538 1.39361 0.246619 0.225419
23.7196|14.9026|0 0.52553 0.00321726 0.378902
24.05|4.33968|1.38409 0.327664 0.725703 1.13628
34.9546|38.0929|0.106498 1.091 1.29101 0.540601
36.711|40.053|0 0.359374 1.44283 0.405016
36.8989|5.64053|6.7188 0.978502 0.545294 0.439638
4.87478|36.2377|4.22649 0.991146 0.520979 0.507162
5.00786|1.02736|36.7218 0.394 0.52639 1.20834
6.77724|6.99072|10.033 1.55895 0.00483366 1.1621
6.92333|14.9153|27.8859 0.780162 0.0807783 0.5399
6.95372|1.10626|20.2891 0.0502003 1.52354 0.0430659
7.16636|34.953|10.6113 0.901468 0.317467 1.39957
9.56187|27.6321|23.6805 0.816088 0.846342 0.105984
0|18.8945|22.1305 0.516989 0.984393 1.41532
11.0181|10.8484|0 1.42362 0.0452762 1.08849
11.7659|4.1374|9.57153 1.07489 1.29962 0.289569
13.6899|4.34913|13.3746 0.0692788 0.321689 0.847256
17.1407|34.7177|22.7588 1.23834 0.675679 0.596219
18.347|6.86123|34.9765 1.25581 0.142586 1.21647
19.2922|34.178|26.6684 0.977168 0.785919 0.714781
20.0428|34.1531|4.23197 1.37124 0.545111 0.62486
20.8099|34.8931|0.257769 0.626412 1.26297 1.4932
23.3958|18.7255|33.5962 0.772876 0.955997 0.379732
23.8914|15.8387|9.19657 0.575814 1.10637 1.08144
23.9019|25.7272|16.9914 0.2304 1.34264 1.19296
26.6652|26.2897|23.1601 0.644204 0.873009 1.26821
27.3728|37.6981|24.3757 1.17833 1.29801 0.999844
29.7258|17.9361|26.2194 0.514475 0.461069 0.149033
30.0544|22.9877|0 0.365829 0.832606 0.945599
30.4692|1.6215|26.9061 1.12018 1.03858 0.132325
32.8632|28.0886|15.5728 1.37843 0.0137949 0.568364
36.6794|6.36773|23.8282 0.429012 0.690552 0.130102
4.44105|24.4543|18.9194 0.844795 1.08549 0.842758
0|17.8561|25.4014 0.788088 1.14783 0.2678
0|23.0246|12.2933 0.992299 0.54786 1.29883
0|30.4743|38.556 1.41547 1.01326 1.36689
0|40.2341|6.2506 1.42837 0.659814 0.138655
1.85114|9.68068|15.0784 1.03624 0.94972 0.0848601
14.8393|20.7077|20.3906 0.778763 0.842129 1.05217
19.9364|7.31344|23.3329 1.40187 1.14444 0.398599
19.9371|32.0897|13.2679 1.51176 0.934497 1.53631
2.89216|33.0717|20.3177 0.79141 0.226514 0.13798
26.1165|18.0713|14.6203 1.12409 0.839184 0.540221
27.194|25.8133|0.777821 0.0922119 1.08585 0.0488878
29.2423|24.5944|27.8266 0.937811 0.995336 1.55252
34.3144|39.0066|3.03985 1.15783 1.53529 0.915771
35.0774|27.0759|32.6624 1.41181 0.784579 1.4302
36.3347|11.0142|13.9719 1.36696 1.06942 0.817354
4.46644|0|33.5309 0.499772 0.883732 1.28627
40.0346|20.9579|34.4304 0.544992 0.436959 0.99259
40.3854|7.23216|6.54014 0.266658 0.142096 1.4996
6.29993|3.71995|9.40709 0.307224 0.102617 0.940555
7.38984|33.1258|37.8749 0.236171 1.30761 1.04512
0.863813|19.334|1.80621 0.235025 0.876552 0.587922
10.7637|13.3903|4.07335 0.211564 1.06821 0.281721
10.7688|20.4045|38.5128 0.667716 0.243968 1.46219
10.9537|1.2757|2.74449 1.20042 0.766114 0.84253
11.3861|4.27517|21.7721 1.15547 0.536155 0.566535
12.344|23.1451|19.6923 0.164749 0.200704 0.258208
12.7251|29.9602|18.7426 0.903679 0.763123 1.31434
16.8183|34.6651|34.4086 0.510212 0.118591 0.356377
17.4716|0|38.6033 0.580885 0.208659 1.24468
19.0357|1.11103|9.57198 1.3377 0.265269 1.45847
19.2319|37.8895|5.68343 0.931577 0.530817 0.83854
2.17522|2.48626|16.3776 0.546528 0.946209 1.14094
23.6693|0|32.275 0.501611 0.628895 0.641831
27.1356|35.1785|33.7205 1.17845 1.2566 0.220516
27.5315|19.4078|37.0221 1.51396 1.08848 0.920784
29.3428|7.5753|35.1206 1.27264 1.29006 0.709115
31.9241|35.886|4.78216 1.49457 0.827808 0.717544
40.439|21.7392|40.2041 0.589749 1.43056 0.129779
7.85555|20.6886|25.4176 0.72145 1.05929 0.24195
8.31925|32.2073|38.6714 1.21184 0.49122 0.110388
1.77378|7.31931|10.7281 0.524064 1.35802 0.0781368
10.1381|30.9188|17.4445 0.4404 0.707944 1.47387
10.6253|20.3862|6.16229 0.775043 0.805612 1.44329
10.9585|27.5117|5.30417 0.739353 1.5591 1.22913
11.8656|28.8214|30.6332 0.373868 0.544846 0.00237705
13.0013|23.8786|3.42191 0.954123 1.34737 1.52176
17.0157|23.2523|32.4164 1.00139 0.715963 0.831972
18.8378|5.54997|15.0899 0.177068 0.162056 1.01081
2.0187|22.1441|12.2505 0.922156 1.35867 1.49047
23.5076|0.207169|19.3354 0.882183 1.29534 1.35908
27.0659|22.7686|18.1992 1.07679 0.0658402 1.3288
28.8713|25.1225|8.63 0.815637 0.819452 1.3469
30.7758|0|31.7142 1.35338 1.53959 0.609089
32.2282|5.43755|7.32998 0.841128 1.07381 0.784069
38.04|32.487|1.14288 0.97791 1.39455 0.538578
38.2726|22.986|25.2456 0.332474 0.0934841 0.798613
38.5329|16.4395|30.7732 0.69211 1.5311 0.219174
39.6243|31.991|10.9501 0.442876 0.282725 1.50327
40.7326|29.0034|17.344 1.14675 0.439148 1.18561
9.86689|31.009|8.00068 1.28497 0.500353 0.808179
10.0476|28.0281|18.3106 0.721469 1.20347 1.15689
11.7359|21.4099|0.435301 1.16209 0.536879 0.390489
18.9798|12.1229|25.7632 0.1943 1.0088 0.131148
23.8121|11.2611|18.0031 0.810809 1.48878 0.996258
25.0842|24.5861|31.5728 0.226979 0.0505329 1.37402
25.6932|7.87947|16.2594 0.576015 0.381708 0.637071
26.0423|9.41123|39.8557 0.924529 0.209554 0.865489
26.6011|5.93155|23.4471 0.305977 1.4868 0.979458
27.4651|0|8.94536 1.27882 0.492042 1.23058
29.5741|32.2377|6.09008 0.898083 0.785398 0.630023
30.4311|24.1656|39.2502 0.217367 1.15155 0.767249
33.1035|3.64369|37.7075 0.11859 0.65183 1.28418
34.9376|20.5635|30.5308 1.14114 0.449899 0.988791
35.2381|5.22416|26.7254 0.830798 0.993297 1.02107
38.5487|15.6265|25.5046 1.17919 0.356745 0.77783
38.5957|13.9072|30.7012 0.344123 1.47467 0.643526
4.32171|29.437|40.5127 0.0987414 0.710777 1.18118
4.54037|11.3804|36.2083 0.943163 1.32336 0.446535
6.73068|34.1201|8.18316 1.17364 0.607434 0.961318
8.41406|0.268097|8.32522 0.543724 0.725346 0.71571
0.370183|19.4412|34.0083 1.22984 0.733946 1.28637
0.669763|39.4798|25.3244 0.996437 0.150325 0.293528
10.4843|33.8082|2.62566 1.53587 0.0718296 0.70183
18.5081|23.5779|8.74903 0.139907 1.07956 1.13628
18.8504|10.6794|19.7193 1.27291 1.10164 0.944737
2.95341|18.3231|31.7025 1.16152 0.155645 0.176434
23.2093|14.0041|15.0348 1.22489 1.14164 0.938558
29.3307|8.55492|2.7081 0.967749 1.27625 0.189398
31.0311|1.90124|13.9424 0.433156 0.245167 0.505425
32.175|16.8083|35.638 1.06155 0.54057 1.09178
33.6864|29.0942|39.6277 0.929417 0.115127 0.817157
33.6868|22.5151|33.5054 0.67025 1.44076 0.200494
33.9757|20.762|36.8353 1.43424 1.10617 0.516326
36.0967|7.59545|28.5518 1.55869 1.0652 0.2819
37.7921|24.0103|17.4636 0.343815 0.796587 0.66742
40.8863|29.1854|9.89291 0.745233 0.750917 1.15579
5.02507|30.7328|27.7736 0.866601 1.49747 0.0273967
7.23488|5.12365|33.4794 1.13662 0.308791 0.207143
8.34867|14.0981|0 1.01418 1.54701 0.758816
9.35398|8.57503|8.52484 0.845441 0.882827 0.93374
12.546|16.8652|8.79772 1.07288 0.699449 0.792978
14.7918|34.1464|8.16374 0.760321 1.03675 1.5509
15.2007|22.3546|15.645 1.50826 0.383729 0.434392
18.0474|15.9489|3.23759 0.889096 1.11572 0.25538
18.0913|20.8802|20.6187 0.326907 0.339677 0.841954
18.6015|23.634|32.0782 1.35637 0.125924 0.36481
19.9012|37.1015|6.85568 0.631645 1.10921 0.889012
2.27369|22.4878|7.86784 0.769575 0.123458 0.645041
2.75652|23.0551|26.569 1.03759 1.28962 1.13279
23.0874|26.4738|39.7474 1.11643 0.914159 0.101686
23.6619|23.8929|11.3143 0.701126 0.315081 1.43986
3.11537|5.00771|10.6201 0.305045 1.43759 0.900142
31.5298|2.84405|7.46571 0.141404 1.3791 0.766298
32.5337|21.6192|29.7765 0.00271655 1.13251 1.40452
33.7362|3.01767|6.14245 1.42906 0.851775 0.38493
35.172|3.67554|5.67993 0.265961 0.12019 1.34992
38.3854|38.0161|11.1413 0.396988 1.16681 0.430241
39.4953|5.67957|39.2141 0.677771 0.275548 1.5043
5.99411|35.6011|2.48417 1.44326 1.145 0.781214
7.94166|40.4289|40.5912 0.895815 0.518897 0.299371
1.42136|0.67998|12.9241 0.0171912 0.261863 0.0967151
14.8723|11.8652|10.2741 1.48773 0.934734 0.610224
16.0509|2.7652|23.3554 0.979222 0.28134 0.808083
16.7063|24.131|29.6199 0.785398 0.638031 0.339323
17.2658|6.5794|36.0565 1.19369 1.28007 0.111545
18.5252|27.524|26.624 0.550614 1.52186 1.44486
19.0243|12.6505|9.85717 0.33142 0.785398 0.610308
21.0554|21.2315|25.8985 1.17723 0.491654 0.439831
22.2744|35.2717|22.3407 1.38036 0.845349 1.11818
23.4871|22.1516|18.3371 1.16721 1.37449 0.764218
23.7023|23.5627|32.6186 0.137786 1.0851 1.46983
24.7665|0.276949|14.6867 1.45241 1.48799 0.0863763
25.4451|26.9115|27.082 1.41178 0.239785 0.799347
25.7348|20.963|17.646 0.911575 0.865856 0.780241
29.9127|15.8837|0 1.47428 1.01274 1.16851
33.2562|21.1284|24.0174 1.44676 1.00926 0.203928
34.0026|23.3821|26.3106 1.49809 0.760495 1.20456
38.2363|15.1428|8.08356 1.35204 0.344392 1.23059
39.6866|31.8752|14.682 0.626452 1.55608 1.21246
5.01498|23.898|0.237524 0.812057 1.48008 0.660212
